,run,subid,charName,country,age,gender,englishNative,ethnicity,education,religionChild,religionNow,job,comments,trialNum,bgColor,capacity,capWording,hoverTime,rt,response,responseNum,country_selfrep
872,us_run_02b,us_run_02b_20,robot,us,27,female,yes_only,asian_eastAsian,hs_diploma,none,none,Retail,NA,32,#d0d9ae,self_aware,be aware of itself,0,1646,6,6,USA
873,us_run_02b,us_run_02b_20,robot,us,27,female,yes_only,asian_eastAsian,hs_diploma,none,none,Retail,NA,33,#fde096,calm,feel calm,0,2414,0,0,USA
874,us_run_02b,us_run_02b_20,robot,us,27,female,yes_only,asian_eastAsian,hs_diploma,none,none,Retail,NA,34,#a9e7e4,tired,feel tired,0,1132,0,0,USA
875,us_run_02b,us_run_02b_20,robot,us,27,female,yes_only,asian_eastAsian,hs_diploma,none,none,Retail,NA,35,#f0d27e,hungry,get hungry,0,1163,0,0,USA
876,us_run_02b,us_run_02b_20,robot,us,27,female,yes_only,asian_eastAsian,hs_diploma,none,none,Retail,NA,36,#f3c5fa,self_restraint,have self-control -- like when you stop yourself from doing something you shouldn't do,0,4297,6,6,USA
877,us_run_02b,us_run_02b_20,robot,us,27,female,yes_only,asian_eastAsian,hs_diploma,none,none,Retail,NA,37,#c3e5b5,reasoning,figure out how to do things,0,2772,5,5,USA
878,us_run_02b,us_run_02b_20,robot,us,27,female,yes_only,asian_eastAsian,hs_diploma,none,none,Retail,NA,38,#d1e48e,choices,make choices,0,3193,5,5,USA
879,us_run_02b,us_run_02b_20,robot,us,27,female,yes_only,asian_eastAsian,hs_diploma,none,none,Retail,NA,39,#a9f2ce,angry,get angry,0,1957,0,0,USA
880,us_run_02b,us_run_02b_20,robot,us,27,female,yes_only,asian_eastAsian,hs_diploma,none,none,Retail,NA,40,#64f8f4,depth,sense whether something is close by or far away,0,3020,6,6,USA
881,us_run_02b,us_run_02b_21,robot,us,70,male,yes_only,white,college_bachDegree,christianity_catholic,christianity_catholic,Credit Manager,NA,1,#a7dcf9,calm,feel calm,0,22681,0,0,US
882,us_run_02b,us_run_02b_21,robot,us,70,male,yes_only,white,college_bachDegree,christianity_catholic,christianity_catholic,Credit Manager,NA,2,#f2cdb9,desires,have desires -- like when you really want something,0,8107,0,0,US
883,us_run_02b,us_run_02b_21,robot,us,70,male,yes_only,white,college_bachDegree,christianity_catholic,christianity_catholic,Credit Manager,NA,3,#e3df8e,intentions,make plans,0,5041,6,6,US
884,us_run_02b,us_run_02b_21,robot,us,70,male,yes_only,white,college_bachDegree,christianity_catholic,christianity_catholic,Credit Manager,NA,4,#b4dbe7,seeing,see things,0,3604,0,0,US
885,us_run_02b,us_run_02b_21,robot,us,70,male,yes_only,white,college_bachDegree,christianity_catholic,christianity_catholic,Credit Manager,NA,5,#5ef2da,conscious,be aware of things,0,3056,0,0,US
886,us_run_02b,us_run_02b_21,robot,us,70,male,yes_only,white,college_bachDegree,christianity_catholic,christianity_catholic,Credit Manager,NA,6,#dedfa2,safe,feel safe,0,1911,0,0,US
887,us_run_02b,us_run_02b_21,robot,us,70,male,yes_only,white,college_bachDegree,christianity_catholic,christianity_catholic,Credit Manager,NA,7,#c2e9f5,depressed,feel sad,0,1189,0,0,US
888,us_run_02b,us_run_02b_21,robot,us,70,male,yes_only,white,college_bachDegree,christianity_catholic,christianity_catholic,Credit Manager,NA,8,#84eced,goal,have goals -- like when you're working hard to do something or make something happen,0,5532,6,6,US
889,us_run_02b,us_run_02b_21,robot,us,70,male,yes_only,white,college_bachDegree,christianity_catholic,christianity_catholic,Credit Manager,NA,9,#dee7bc,communicating,communicate with somebody else,0,4002,6,6,US
890,us_run_02b,us_run_02b_21,robot,us,70,male,yes_only,white,college_bachDegree,christianity_catholic,christianity_catholic,Credit Manager,NA,10,#a9e7e4,emo_recog,understand how somebody else is feeling,0,3094,0,0,US
891,us_run_02b,us_run_02b_21,robot,us,70,male,yes_only,white,college_bachDegree,christianity_catholic,christianity_catholic,Credit Manager,NA,11,#ead1ec,pride,feel proud,0,4597,0,0,US
892,us_run_02b,us_run_02b_21,robot,us,70,male,yes_only,white,college_bachDegree,christianity_catholic,christianity_catholic,Credit Manager,NA,12,#bae6c8,temperature,sense temperatures,0,2381,6,6,US
893,us_run_02b,us_run_02b_21,robot,us,70,male,yes_only,white,college_bachDegree,christianity_catholic,christianity_catholic,Credit Manager,NA,13,#f2e1bc,personality,have a personality -- like when someone is shy and somebody else is silly,0,4066,0,0,US
894,us_run_02b,us_run_02b_21,robot,us,70,male,yes_only,white,college_bachDegree,christianity_catholic,christianity_catholic,Credit Manager,NA,14,#97eca5,thoughts,have thoughts,0,2616,0,0,US
895,us_run_02b,us_run_02b_21,robot,us,70,male,yes_only,white,college_bachDegree,christianity_catholic,christianity_catholic,Credit Manager,NA,15,#a9f2ce,reasoning,figure out how to do things,0,3556,6,6,US
896,us_run_02b,us_run_02b_21,robot,us,70,male,yes_only,white,college_bachDegree,christianity_catholic,christianity_catholic,Credit Manager,NA,16,#79e3f9,remembering,remember things,0,2887,6,6,US
897,us_run_02b,us_run_02b_21,robot,us,70,male,yes_only,white,college_bachDegree,christianity_catholic,christianity_catholic,Credit Manager,NA,17,#64f8f4,hungry,get hungry,0,1491,0,0,US
898,us_run_02b,us_run_02b_21,robot,us,70,male,yes_only,white,college_bachDegree,christianity_catholic,christianity_catholic,Credit Manager,NA,18,#f3c5fa,embarrassed,feel embarrassed,0,1460,0,0,US
899,us_run_02b,us_run_02b_21,robot,us,70,male,yes_only,white,college_bachDegree,christianity_catholic,christianity_catholic,Credit Manager,NA,19,#9be4c0,computations,do math,0,1745,6,6,US
900,us_run_02b,us_run_02b_21,robot,us,70,male,yes_only,white,college_bachDegree,christianity_catholic,christianity_catholic,Credit Manager,NA,20,#b5eaa1,self_restraint,have self-control -- like when you stop yourself from doing something you shouldn't do,0,6690,0,0,US
901,us_run_02b,us_run_02b_21,robot,us,70,male,yes_only,white,college_bachDegree,christianity_catholic,christianity_catholic,Credit Manager,NA,21,#94ebda,happy,feel happy,0,1948,0,0,US
902,us_run_02b,us_run_02b_21,robot,us,70,male,yes_only,white,college_bachDegree,christianity_catholic,christianity_catholic,Credit Manager,NA,22,#fdcc93,pleasure,feel pleasure -- like when something feels really good,0,1859,0,0,US
903,us_run_02b,us_run_02b_21,robot,us,70,male,yes_only,white,college_bachDegree,christianity_catholic,christianity_catholic,Credit Manager,NA,23,#d0e0c8,odors,smell things,0,1709,1,1,US
904,us_run_02b,us_run_02b_21,robot,us,70,male,yes_only,white,college_bachDegree,christianity_catholic,christianity_catholic,Credit Manager,NA,24,#cae5a1,disrespected,get hurt feelings,0,1447,0,0,US
905,us_run_02b,us_run_02b_21,robot,us,70,male,yes_only,white,college_bachDegree,christianity_catholic,christianity_catholic,Credit Manager,NA,25,#f0d9a2,guilt,feel guilty,0,1128,0,0,US
906,us_run_02b,us_run_02b_21,robot,us,70,male,yes_only,white,college_bachDegree,christianity_catholic,christianity_catholic,Credit Manager,NA,26,#e3d3af,self_aware,be aware of itself,0,4164,0,0,US
907,us_run_02b,us_run_02b_21,robot,us,70,male,yes_only,white,college_bachDegree,christianity_catholic,christianity_catholic,Credit Manager,NA,27,#f3d0d9,morality,know what's nice and what's mean,0,2991,0,0,US
908,us_run_02b,us_run_02b_21,robot,us,70,male,yes_only,white,college_bachDegree,christianity_catholic,christianity_catholic,Credit Manager,NA,28,#f0d27e,pain,feel pain,0,1260,0,0,US
909,us_run_02b,us_run_02b_21,robot,us,70,male,yes_only,white,college_bachDegree,christianity_catholic,christianity_catholic,Credit Manager,NA,29,#aceab4,free_will,decide what to do,0,2404,6,6,US
910,us_run_02b,us_run_02b_21,robot,us,70,male,yes_only,white,college_bachDegree,christianity_catholic,christianity_catholic,Credit Manager,NA,30,#fddbd0,sounds,hear sounds,0,7235,6,6,US
911,us_run_02b,us_run_02b_21,robot,us,70,male,yes_only,white,college_bachDegree,christianity_catholic,christianity_catholic,Credit Manager,NA,31,#d5d0fa,angry,get angry,0,1349,0,0,US
912,us_run_02b,us_run_02b_21,robot,us,70,male,yes_only,white,college_bachDegree,christianity_catholic,christianity_catholic,Credit Manager,NA,32,#3eeaef,fear,feel scared,0,1073,0,0,US
913,us_run_02b,us_run_02b_21,robot,us,70,male,yes_only,white,college_bachDegree,christianity_catholic,christianity_catholic,Credit Manager,NA,33,#bfd6fa,depth,sense whether something is close by or far away,0,4796,6,6,US
914,us_run_02b,us_run_02b_21,robot,us,70,male,yes_only,white,college_bachDegree,christianity_catholic,christianity_catholic,Credit Manager,NA,34,#d0d9ae,beliefs,have beliefs -- like when you think something is true,0,2802,0,0,US
915,us_run_02b,us_run_02b_21,robot,us,70,male,yes_only,white,college_bachDegree,christianity_catholic,christianity_catholic,Credit Manager,NA,35,#8cf2c3,tired,feel tired,0,1490,0,0,US
916,us_run_02b,us_run_02b_21,robot,us,70,male,yes_only,white,college_bachDegree,christianity_catholic,christianity_catholic,Credit Manager,NA,36,#fde096,nauseated,feel sick -- like when you feel like you might throw up,0,1812,0,0,US
917,us_run_02b,us_run_02b_21,robot,us,70,male,yes_only,white,college_bachDegree,christianity_catholic,christianity_catholic,Credit Manager,NA,37,#d1e48e,recognizing,recognize somebody else,0,1936,0,0,US
918,us_run_02b,us_run_02b_21,robot,us,70,male,yes_only,white,college_bachDegree,christianity_catholic,christianity_catholic,Credit Manager,NA,38,#bce98d,joy,feel joy,0,2269,0,0,US
919,us_run_02b,us_run_02b_21,robot,us,70,male,yes_only,white,college_bachDegree,christianity_catholic,christianity_catholic,Credit Manager,NA,39,#c3e5b5,love,feel love,0,1295,0,0,US
920,us_run_02b,us_run_02b_21,robot,us,70,male,yes_only,white,college_bachDegree,christianity_catholic,christianity_catholic,Credit Manager,NA,40,#cde8e2,choices,make choices,0,1530,6,6,US
921,us_run_02b,us_run_02b_22,robot,us,55,female,yes_only,nativeAmerican,college_bachDegree,christianity_protestant,christianity_protestant,clerical,NA,1,#f3c5fa,disrespected,get hurt feelings,2859,6946,0,0,Usa
922,us_run_02b,us_run_02b_22,robot,us,55,female,yes_only,nativeAmerican,college_bachDegree,christianity_protestant,christianity_protestant,clerical,NA,2,#f2e1bc,angry,get angry,0,3521,0,0,Usa
923,us_run_02b,us_run_02b_22,robot,us,55,female,yes_only,nativeAmerican,college_bachDegree,christianity_protestant,christianity_protestant,clerical,NA,3,#d1e48e,guilt,feel guilty,0,3280,0,0,Usa
924,us_run_02b,us_run_02b_22,robot,us,55,female,yes_only,nativeAmerican,college_bachDegree,christianity_protestant,christianity_protestant,clerical,NA,4,#aceab4,tired,feel tired,0,1235,0,0,Usa
925,us_run_02b,us_run_02b_22,robot,us,55,female,yes_only,nativeAmerican,college_bachDegree,christianity_protestant,christianity_protestant,clerical,NA,5,#3eeaef,intentions,make plans,0,4996,4,4,Usa
926,us_run_02b,us_run_02b_22,robot,us,55,female,yes_only,nativeAmerican,college_bachDegree,christianity_protestant,christianity_protestant,clerical,NA,6,#cae5a1,depth,sense whether something is close by or far away,0,5449,2,2,Usa
927,us_run_02b,us_run_02b_22,robot,us,55,female,yes_only,nativeAmerican,college_bachDegree,christianity_protestant,christianity_protestant,clerical,NA,7,#fdcc93,odors,smell things,0,2809,0,0,Usa
928,us_run_02b,us_run_02b_22,robot,us,55,female,yes_only,nativeAmerican,college_bachDegree,christianity_protestant,christianity_protestant,clerical,NA,8,#84eced,depressed,feel sad,0,2587,0,0,Usa
929,us_run_02b,us_run_02b_22,robot,us,55,female,yes_only,nativeAmerican,college_bachDegree,christianity_protestant,christianity_protestant,clerical,NA,9,#a7dcf9,safe,feel safe,0,2819,0,0,Usa
930,us_run_02b,us_run_02b_22,robot,us,55,female,yes_only,nativeAmerican,college_bachDegree,christianity_protestant,christianity_protestant,clerical,NA,10,#c2e9f5,choices,make choices,0,3567,4,4,Usa
931,us_run_02b,us_run_02b_22,robot,us,55,female,yes_only,nativeAmerican,college_bachDegree,christianity_protestant,christianity_protestant,clerical,NA,11,#a9f2ce,self_restraint,have self-control -- like when you stop yourself from doing something you shouldn't do,0,6553,0,0,Usa
932,us_run_02b,us_run_02b_22,robot,us,55,female,yes_only,nativeAmerican,college_bachDegree,christianity_protestant,christianity_protestant,clerical,NA,12,#fde096,personality,have a personality -- like when someone is shy and somebody else is silly,0,7059,4,4,Usa
933,us_run_02b,us_run_02b_22,robot,us,55,female,yes_only,nativeAmerican,college_bachDegree,christianity_protestant,christianity_protestant,clerical,NA,13,#bce98d,temperature,sense temperatures,0,5017,5,5,Usa
934,us_run_02b,us_run_02b_22,robot,us,55,female,yes_only,nativeAmerican,college_bachDegree,christianity_protestant,christianity_protestant,clerical,NA,14,#d2dcee,free_will,decide what to do,0,3505,4,4,Usa
935,us_run_02b,us_run_02b_22,robot,us,55,female,yes_only,nativeAmerican,college_bachDegree,christianity_protestant,christianity_protestant,clerical,NA,15,#e3dbc8,communicating,communicate with somebody else,0,3631,5,5,Usa
936,us_run_02b,us_run_02b_22,robot,us,55,female,yes_only,nativeAmerican,college_bachDegree,christianity_protestant,christianity_protestant,clerical,NA,16,#fddbd0,emo_recog,understand how somebody else is feeling,0,3595,4,4,Usa
937,us_run_02b,us_run_02b_22,robot,us,55,female,yes_only,nativeAmerican,college_bachDegree,christianity_protestant,christianity_protestant,clerical,NA,17,#b4dbe7,pleasure,feel pleasure -- like when something feels really good,0,4518,0,0,Usa
938,us_run_02b,us_run_02b_22,robot,us,55,female,yes_only,nativeAmerican,college_bachDegree,christianity_protestant,christianity_protestant,clerical,NA,18,#64f8f4,happy,feel happy,0,2075,0,0,Usa
939,us_run_02b,us_run_02b_22,robot,us,55,female,yes_only,nativeAmerican,college_bachDegree,christianity_protestant,christianity_protestant,clerical,NA,19,#bfd6fa,computations,do math,0,2648,6,6,Usa
940,us_run_02b,us_run_02b_22,robot,us,55,female,yes_only,nativeAmerican,college_bachDegree,christianity_protestant,christianity_protestant,clerical,NA,20,#d0e0c8,calm,feel calm,0,3822,0,0,Usa
941,us_run_02b,us_run_02b_22,robot,us,55,female,yes_only,nativeAmerican,college_bachDegree,christianity_protestant,christianity_protestant,clerical,NA,21,#f2cdb9,hungry,get hungry,0,2048,0,0,Usa
942,us_run_02b,us_run_02b_22,robot,us,55,female,yes_only,nativeAmerican,college_bachDegree,christianity_protestant,christianity_protestant,clerical,NA,22,#79e3f9,thoughts,have thoughts,0,2601,1,1,Usa
943,us_run_02b,us_run_02b_22,robot,us,55,female,yes_only,nativeAmerican,college_bachDegree,christianity_protestant,christianity_protestant,clerical,NA,23,#f0d27e,remembering,remember things,0,2921,4,4,Usa
944,us_run_02b,us_run_02b_22,robot,us,55,female,yes_only,nativeAmerican,college_bachDegree,christianity_protestant,christianity_protestant,clerical,NA,24,#cde8e2,conscious,be aware of things,0,5620,4,4,Usa
945,us_run_02b,us_run_02b_22,robot,us,55,female,yes_only,nativeAmerican,college_bachDegree,christianity_protestant,christianity_protestant,clerical,NA,25,#9be4c0,sounds,hear sounds,0,3096,5,5,Usa
946,us_run_02b,us_run_02b_22,robot,us,55,female,yes_only,nativeAmerican,college_bachDegree,christianity_protestant,christianity_protestant,clerical,NA,26,#97eca5,pain,feel pain,0,4032,0,0,Usa
947,us_run_02b,us_run_02b_22,robot,us,55,female,yes_only,nativeAmerican,college_bachDegree,christianity_protestant,christianity_protestant,clerical,NA,27,#b5eaa1,fear,feel scared,0,2303,0,0,Usa
948,us_run_02b,us_run_02b_22,robot,us,55,female,yes_only,nativeAmerican,college_bachDegree,christianity_protestant,christianity_protestant,clerical,NA,28,#a9e7e4,joy,feel joy,0,1014,0,0,Usa
949,us_run_02b,us_run_02b_22,robot,us,55,female,yes_only,nativeAmerican,college_bachDegree,christianity_protestant,christianity_protestant,clerical,NA,29,#f3d0d9,beliefs,have beliefs -- like when you think something is true,0,2141,0,0,Usa
950,us_run_02b,us_run_02b_22,robot,us,55,female,yes_only,nativeAmerican,college_bachDegree,christianity_protestant,christianity_protestant,clerical,NA,30,#f0d9a2,recognizing,recognize somebody else,0,3474,4,4,Usa
951,us_run_02b,us_run_02b_22,robot,us,55,female,yes_only,nativeAmerican,college_bachDegree,christianity_protestant,christianity_protestant,clerical,NA,31,#ead1ec,self_aware,be aware of itself,0,5986,4,4,Usa
952,us_run_02b,us_run_02b_22,robot,us,55,female,yes_only,nativeAmerican,college_bachDegree,christianity_protestant,christianity_protestant,clerical,NA,32,#e3d3af,pride,feel proud,0,2473,0,0,Usa
953,us_run_02b,us_run_02b_22,robot,us,55,female,yes_only,nativeAmerican,college_bachDegree,christianity_protestant,christianity_protestant,clerical,NA,33,#c3e5b5,desires,have desires -- like when you really want something,0,12934,0,0,Usa
954,us_run_02b,us_run_02b_22,robot,us,55,female,yes_only,nativeAmerican,college_bachDegree,christianity_protestant,christianity_protestant,clerical,NA,34,#8cf2c3,seeing,see things,0,2370,1,1,Usa
955,us_run_02b,us_run_02b_22,robot,us,55,female,yes_only,nativeAmerican,college_bachDegree,christianity_protestant,christianity_protestant,clerical,NA,35,#bae6c8,reasoning,figure out how to do things,0,2725,5,5,Usa
